id_variable,descripcion,categoria,tipo_serie,periodicidad,unidad_expresion,moneda,primer_fecha_informada,ultima_fecha_informada,ultimo_valor_informado
490,Total de depósitos de la provincia de Misiones,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,3292.0
491,Total de préstamos a la provincia de Neuquén,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,23.0
492,Total de depósitos de la provincia de Neuquén,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,11392.0
493,Total de préstamos a la provincia de Rio Negro,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,0.0
494,Total de depósitos de la provincia de Rio Negro,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,10033.0
495,Total de préstamos a la provincia de Salta,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,0.0
496,Total de depósitos de la provincia de Salta,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,7865.0
497,Total de préstamos a la provincia de San Juan,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,10.0
498,Total de depósitos de la provincia de San Juan,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,75171.0
499,Total de préstamos a la provincia de San Luis,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,0.0
500,Total de depósitos de la provincia de San Luis,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,55333.0
501,Total de préstamos a la provincia de Santa Cruz,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,0.0
502,Total de depósitos de la provincia de Santa Cruz,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,11.0
503,Total de préstamos a la provincia de Santa Fe,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,17.0
504,Total de depósitos de la provincia de Santa Fe,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,95309.0
505,Total de préstamos a la provincia de Santiago del Estero,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,0.0
506,Total de depósitos de la provincia de Santiago del Estero,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,37728.0
507,Total de préstamos a la provincia de Tierra del Fuego,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,0.0
508,Total de depósitos de la provincia de Tierra del Fuego,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,1578.0
509,Total de préstamos a la provincia de Tucumán,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,0.0
510,Total de depósitos de la provincia de Tucumán,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ME,1999-12-31,2026-05-31,9008.0
511,Total de préstamos a municipios de la PBA,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,12747.0
512,Total de depósitos de municipios de la PBA,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,1097770.0
513,Total de préstamos a municipios de GBA,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,3128.0
514,Total de depósitos de municipios de GBA,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,718287.0
515,Total de préstamos a municipios de la PBA no incluidos en el GBA,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,9619.0
516,Total de depósitos municipios de la PBA no incluidos en GBA,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,379484.0
517,Total de préstamos a municipios de la provincia de Catamarca,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,15.0
518,Total de depósitos de municipios de la provincia de Catamarca,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,39612.0
519,Total de préstamos a municipios de la provincia de Córdoba,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,20272.0
520,Total de depósitos de municipios de la provincia de Córdoba,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,148299.0
521,Total de préstamos a municipios de la provincia de Corrientes,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,2150.0
522,Total de depósitos de municipios de la provincia de Corrientes,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,35456.0
523,Total de préstamos a municipios de la provincia de Chaco,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,155.0
524,Total de depósitos de municipios de la provincia de Chaco,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,37562.0
525,Total de préstamos a municipios de la provincia de Chubut,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,3112.0
526,Total de depósitos de municipios de la provincia de Chubut,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,66671.0
527,Total de préstamos a municipios de la provincia de Entre Ríos,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,20.0
528,Total de depósitos de municipios de la provincia de Entre Ríos,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,180366.0
529,Total de préstamos a municipios de la provincia de Formosa,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,0.0
530,Total de depósitos de municipios de la provincia de Formosa,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,1513.0
531,Total de préstamos a municipios de la provincia de Jujuy,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,11.0
532,Total de depósitos de municipios de la provincia de Jujuy,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,27002.0
533,Total de préstamos a municipios de la provincia de La Pampa,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,19.0
534,Total de depósitos de municipios de la provincia de La Pampa,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,23743.0
535,Total de préstamos a municipios de la provincia de La Rioja,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,0.0
536,Total de depósitos de municipios de la provincia de La Rioja,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,660.0
537,Total de préstamos a municipios de la provincia de Mendoza,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,18184.0
538,Total de depósitos de municipios de la provincia de Mendoza,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,65769.0
539,Total de préstamos a municipios de la provincia de Misiones,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,1419.0
540,Total de depósitos de municipios de la provincia de Misiones,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,32870.0
541,Total de préstamos a municipios de la provincia de Neuquén,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,590.0
542,Total de depósitos de municipios de la provincia de Neuquén,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,149625.0
543,Total de préstamos a municipios de la provincia de Rio Negro,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,1193.0
544,Total de depósitos de municipios de la provincia de Rio Negro,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,88328.0
545,Total de préstamos a municipios de la provincia de Salta,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,125.0
546,Total de depósitos de municipios de la provincia de Salta,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,12569.0
547,Total de préstamos a municipios de la provincia de San Juan,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,0.0
548,Total de depósitos de municipios de la provincia de San Juan,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,62625.0
549,Total de préstamos a municipios de la provincia de San Luis,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,1239.0
550,Total de depósitos de municipios de la provincia de San Luis,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,17648.0
551,Total de préstamos a municipios de la provincia de Santa Cruz,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,1221.0
552,Total de depósitos de municipios de la provincia de Santa Cruz,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,65325.0
553,Total de préstamos a municipios de la provincia de Santa Fe,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,2960.0
554,Total de depósitos de municipios de la provincia de Santa Fe,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,277938.0
555,Total de préstamos a municipios de la provincia de Santiago del Estero,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,0.0
556,Total de depósitos de municipios de la provincia de Santiago del Estero,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,31439.0
557,Total de préstamos a municipios de la provincia de Tierra del Fuego,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,14.0
558,Total de depósitos de municipios de la provincia de Tierra del Fuego,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,18125.0
559,Total de préstamos a municipios de la provincia de Tucumán,Préstamos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,91.0
560,Total de depósitos de municipios de la provincia de Tucumán,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,58134.0
561,Depósitos en cuentas corrientes de municipios de la PBA,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,418696.0
562,Depósitos en caja de ahorros de municipios de la PBA,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,310.0
563,Depósitos en plazo fijo de municipios de la PBA,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,655122.0
564,Depósitos en cuentas corrientes de municipios del GBA,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,195492.0
565,Depósitos en caja de ahorros de municipios del GBA,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,46.0
566,Depósitos en plazo fijo de municipios del GBA,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,510179.0
567,Depósitos en cuentas corrientes de municipios de la PBA no incluidos en GBA,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,223203.0
568,Depósitos en caja de ahorros de municipios no incluidos en GBA,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,264.0
569,Depósitos a plazo fijo de municipios no incluidos en el GBA,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,144943.0
570,Depósitos en cuentas corrientes de municipios de la provincia de Catamarca,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,9267.0
571,Depósitos en caja de ahorros de municipios de la provincia de Catamarca,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,21.0
572,Depósitos a plazo fijo de municipios de la provincia de Catamarca,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,30307.0
573,Depósitos en cuentas corrientes de municipios de la provincia de Córdoba,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,59496.0
574,Depósitos en caja de ahorros de municipios de la provincia de Córdoba,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,3414.0
575,Depósitos a plazo fijo de municipios de la provincia de Córdoba,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,79814.0
576,Depósitos en cuentas corrientes de municipios de la provincia de Corrientes,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,24401.0
577,Depósitos en caja de ahorros de municipios de la provincia de Corrientes,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,372.0
578,Depósitos a plazo fijo de municipios de la provincia de Corrientes,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,9856.0
579,Depósitos en cuentas corrientes de municipios de la provincia de Chaco,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,20601.0
580,Depósitos en caja de ahorros de municipios de la provincia de Chaco,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,8.0
581,Depósitos a plazo fijo de municipios de la provincia de Chaco,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,8149.0
582,Depósitos en cuentas corrientes de municipios de la provincia de Chubut,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,35079.0
583,Depósitos en caja de ahorros de municipios de la provincia de Chubut,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,847.0
584,Depósitos a plazo fijo de municipios de la provincia de Chubut,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,17045.0
585,Depósitos en cuentas corrientes de municipios de la provincia de Entre Ríos,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,47875.0
586,Depósitos en caja de ahorros de municipios de la provincia de Entre Ríos,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,15758.0
587,Depósitos a plazo fijo de municipios de la provincia de Entre Ríos,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,106303.0
588,Depósitos en cuentas corrientes de municipios de la provincia de Formosa,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,1288.0
589,Depósitos en caja de ahorros de municipios de la provincia de Formosa,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,135.0
590,Depósitos a plazo fijo de municipios de la provincia de Formosa,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,90.0
591,Depósitos en cuentas corrientes de municipios de la provincia de Jujuy,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,10322.0
592,Depósitos en caja de ahorros de municipios de la provincia de Jujuy,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,67.0
593,Depósitos a plazo fijo de municipios de la provincia de Jujuy,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,16612.0
594,Depósitos en cuentas corrientes de municipios de la provincia de la Pampa,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,13964.0
595,Depósitos en caja de ahorros de municipios de la provincia de la Pampa,Depósitos por tipo de titular,Saldos a fin de mes,M,En miles de ARS,ML,1999-12-31,2026-05-31,270.0
